ReqNum,ReqName,Approve_Begin_Date_UTC,Days,ApprovalStatus,ApproverName,BORGNAME
1810-41,Gopal Anand/1810-41,29-03-2019 06:14:10,87,Awaiting Approval,MIV Special,IN01-India
1810-41,Gopal Anand/1810-41,29-03-2019 06:14:10,87,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1810-41,Gopal Anand/1810-41,29-03-2019 06:14:10,87,Awaiting Approval,MIV Special,IN01-IPS
1810-41,Gopal Anand/1810-41,29-03-2019 06:14:10,87,Awaiting Approval,MIV Special,IN01-test
1810-41,Gopal Anand/1810-41,29-03-2019 06:14:10,87,Awaiting Approval,MIV Special,IN01-Testing_GST
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-10000
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-20000
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-30000
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-40000
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-AE02-VCEME
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-AP
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-GSTTest
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-Hema GST Test
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-HR_IT
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-India
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-INDIA-VCERM
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-IPS
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-test
1845-1,Hemavathi H/1845-1,14-07-2017 12:04:22,710,Awaiting Approval,Special Req App SEAM-5700,IN01-Testing_GST
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-10000
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-20000
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-30000
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-40000
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-AP
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-GSTTest
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-HR_IT
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-India
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-IPS
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-test
1926-111,Enterprise Administrator User/1926-111,29-08-2017 07:28:02,664,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-10000
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-20000
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-30000
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-40000
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-AP
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-GSTTest
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-HR_IT
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-India
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-IPS
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-test
1926-166,Enterprise Administrator User/1926-166,27-09-2017 05:52:47,635,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-10000
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-20000
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-30000
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-40000
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-AP
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-GSTTest
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-HR_IT
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-India
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-IPS
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-test
1926-204,chris/1926-204,11-10-2017 10:15:43,621,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-10000
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-20000
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-30000
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-40000
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-AP
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-GSTTest
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-HR_IT
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-India
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-IPS
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-test
1926-252,Hemavathi H/1926-252,23-10-2017 09:39:57,609,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-10000
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-20000
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-30000
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-40000
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-AP
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-GSTTest
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-HR_IT
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-India
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-IPS
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-test
1926-253,Enterprise Administrator User/1926-253,25-10-2017 06:39:38,607,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-10000
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-20000
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-30000
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-40000
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-AP
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-GSTTest
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-HR_IT
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-India
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-IPS
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-test
1926-271,Stefan Hansson (admare)/1926-271,27-10-2017 08:31:55,605,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-10000
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-20000
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-30000
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-40000
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-AP
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-GSTTest
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-HR_IT
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-India
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-IPS
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-test
1926-310,Mohankumaraln/1926-310,11-12-2017 09:47:56,560,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-10000
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-20000
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-30000
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-40000
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-AP
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-GSTTest
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-HR_IT
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-India
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-IPS
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-test
1926-313,Enterprise Administrator User/1926-313,12-12-2017 06:03:02,559,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-10000
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-20000
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-30000
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-40000
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-AE02-VCEME
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-AP
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-GSTTest
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-Hema GST Test
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-HR_IT
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-India
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-INDIA-VCERM
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-IPS
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-test
1926-316,Shopping_Cart_12_12_2017_15_20,12-12-2017 09:52:25,559,Awaiting Approval,MIV Special,IN01-Testing_GST
1926-319,ShoppingCart_Dec_13_2017_17_26_03,13-12-2017 11:58:42,558,Awaiting Approval,MIV Special,IN01-10000
1926-319,ShoppingCart_Dec_13_2017_17_26_03,13-12-2017 11:58:42,558,Awaiting Approval,MIV Special,IN01-20000
1926-319,ShoppingCart_Dec_13_2017_17_26_03,13-12-2017 11:58:42,558,Awaiting Approval,MIV Special,IN01-30000
1926-319,ShoppingCart_Dec_13_2017_17_26_03,13-12-2017 11:58:42,558,Awaiting Approval,MIV Special,IN01-40000
